"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1019707","64083","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1024044","12245","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024044","158951","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024044","49391","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1024044","49391","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024044","12245","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024044","12245","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1024044","12245","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1018252","29251","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29259","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29553","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","N"
"1018252","29542","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","25704","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29220","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","25668","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","25692","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","16816","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29249","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","170420","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29223","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","49018","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","170415","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","170421","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","170412","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","57962","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29239","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29241","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29246","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","49015","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","29237","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","49017","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1018252","170417","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1008839","22812","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1008839","22847","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1008839","22831","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1010880","1748","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1010880","1748","ADVANTAGE SECURITIES LLC","8-48652","39362","CHICAGO","Illinois","United States","Y"
"1010880","1748","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"1010880","1748","SG AMERICAS SECURITIES, LLC","8-66125","128351","CHICAGO","Illinois","United States","Y"
"1010880","59965","SG AMERICAS SECURITIES, LLC","8-66125","128351","CHICAGO","Illinois","United States","Y"
"995413","54421","UBS AG","","","LONDON","","United Kingdom","Y"
"995413","54421","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995413","54421","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"995413","54420","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"995413","54420","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1011636","22812","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1011636","22847","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1011636","22831","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","ST. LOUIS","Missouri","United States","Y"
"1011626","173809","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1011496","44647","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1011496","44647","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1010813","11703","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","12008","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1010813","12010","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1010813","11706","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","174152","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","SINGAPORE","","Singapore","Y"
"1010813","174152","UBS SECURITIES LLC","8-22651","7654","HONG KONG","","Hong kong","Y"
"1010813","11652","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"1010813","72577","CREDIT SUISSE FIRST BOSTON","","","BOSTON","Massachusetts","United States","Y"
"1010813","53357","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1010813","11853","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"1010813","12014","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","12007","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1010813","12007","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","12008","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","12010","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1010813","11998","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1010813","11749","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1010813","11706","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1010813","11703","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1012769","28969","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1012769","28969","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1013219","59107","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013219","59304","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1013219","58790","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013219","11054","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1013219","11043","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1013219","10996","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1014339","23104","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014339","45318","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014339","21744","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1014339","66370","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014339","23104","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1014339","23104","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014339","21744","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014339","45318","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1014339","45318","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1014339","23104","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1014339","45318","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1014339","21744","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1014339","45318","CITIBANK N.A.","","","NEW YORK","New York","United States","Y"
"1014339","45318","BNP PARIBAS SECURITIES CORP.","8-32682","15794","NEW YORK","New York","United States","Y"
"1014339","66370","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1014339","23104","CITIBANK N.A.","","","NEW YORK","New York","United States","Y"
"1014339","23104","BNP PARIBAS SECURITIES CORP.","8-32682","15794","NEW YORK","New York","United States","Y"
"1014339","21744","BNP PARIBAS SECURITIES CORP.","8-32682","15794","NEW YORK","New York","United States","Y"
"1014339","21744","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1014339","21744","CITIBANK N.A.","","","NEW YORK","New York","United States","Y"
"995690","177326","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"995690","177322","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"995690","177324","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1012144","49775","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","49770","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","49780","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","49776","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20735","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20717","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20711","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20722","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20691","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1012144","20704","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","BALTIMORE","Maryland","United States","Y"
"1014058","4802","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014058","4802","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014058","4705","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014058","4705","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014058","4658","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014058","4658","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014058","166860","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014058","166859","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1014824","52277","GOLDMAN, SACHS & CO.","8-129","361","BOSTON","Massachusetts","United States","Y"
"1014824","52277","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1014738","10947","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1014738","10947","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1014903","3481","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","24051","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","3494","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","3482","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","24638","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","25753","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","24068","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","42444","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1014903","24317","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1008869","169970","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","169963","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1008869","169963","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","169960","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","167837","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","120493","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","56476","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8608","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","55378","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","55374","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","55373","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","55372","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","10459","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","10453","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8607","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8605","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8572","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8594","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8593","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","66882","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","N"
"1008869","66883","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","N"
"1008869","166701","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","66884","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","N"
"1008869","120494","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","66881","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","65365","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1008869","8570","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
