"FilingID","Wrap Fee Program","Sponsor"
1030716,"OUTSIDE MANAGED PROGRAM","RAYMOND JAMES"
1030716,"SEPARATE ACCOUNT NETWORK","FIDELITY INVESTMENTS"
1031193,"ASSET MANAGEMENT WRAP FEE PROGRAM","LEGACY FINANCIAL GROUP, LLC"
1035416,"PLATINUM SOLUTIONS CLIENT CUSTOM PORTFOLIO","LINCOLN INVESTMENT PLANNING, LLC"
1035416,"PLATINUM SOLUTIONS STRATEGIC INDEX PORTFOLIOS","LINCOLN INVESTMENT PLANNING, LLC"
1032326,"UNIFIED MANAGED ACCOUNTS PROGRAM","E*TRADE CAPITAL MANAGEMENT, LLC"
1032326,"AMC PREMIER PLATFORM","SUNTRUST"
1032326,"CAPITAL ONE ACCESS PROGRAM","CAPITAL ONE ASSET MANAGEMENT, LLC"
1032326,"FREEDOM UMA PROGRAM","RAYMOND JAMES"
1032326,"FIDUCIARY SERVICES","MORGAN STANLEY WEALTH MANAGEMENT"
1032326,"CONSULTING EVALUATION SERVICES","MORGAN STANLEY WEALTH MANAGEMENT"
1032326,"SELECT UMA","MORGAN STANLEY WEALTH MANAGEMENT"
1032326,"WEALTHADV UMA","ADHESION WEALTH ADVISOR SOLUTIONS"
1032326,"US BANK UMA PROGRAM","US BANK"
1032326,"SELECT ACCOUNT PLATFORM","AMERIPRISE"
1032326,"WELLS FARGO PRIVATE ADVISORY NETWORK PROGRAM","WELLS FARGO ADVISOR"
1032326,"TD AMERITRADE UMA PROGRAM","TD AMERITRADE, INC."
1032326,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS"
1032326,"ENVESTNET UMA PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1032326,"CALLAN UMA PROGRAM","CALLAN ASSOCIATES, INC."
1032326,"CHARLES SCHWAB ACCESS PROGRAM","CHARLES SCHWAB"
1032326,"MERRILL LYNCH UMA PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1032326,"MERRILL LYNCH CONSULTS PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1032326,"PRIVATE BANK","CITIGROUP GLOBAL MARKETS INC."
1032326,"CHARLES SCHWAB MARKET PLACE","CHARLES SCHWAB"
1032326,"USAA MANAGED PORTFOLIOS UMA","USAA"
1032326,"SEPARATE ACCOUNT NETWORK PLATFORM","FIDELITY"
1032326,"STRATIS","JP MORGAN"
1032326,"PRIVATE BANK","JP MORGAN"
1032326,"UNIFIED MANAGED ACCOUNTS UMA","JP MORGAN"
1032326,"BENJAMIN F. EDWARDS COVERED PROGRAM","BENJAMIN F. EDWARDS"
1032326,"FIDELITY PERSONALIZED PORTFOLIO","FIDELITY"
1032326,"LOCKWOOD MANAGED ACCOUNT COMMAND","LOCKWOOD"
1032326,"MERRILL LYNCH ADVISORY PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1032326,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FOLIODYNAMIX"
1032326,"ACCESS OVERLAY 1 AND 2","FORTIGENT"
1032326,"PORTFOLIO MANAGER PROGRAM","JP MORGAN"
1032326,"MERRILL 1PLATFORM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1032326,"UMA STRATEGIST","AMERIPRISE"
1032326,"SAWTOOTH UMA PROGRAM","SAWTOOTH SOLUTIONS, LLC"
1038578,"DEYOE WEALTH MANAGEMENT WRAP PROGRAM","DEYOE WEALTH MANAGEMENT"
1037080,"UBS PORTFOLIO STRATEGY INTERNATIONAL PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGEMENT GLOBAL PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGEMENT INTERNATIONAL","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGEMENT CHOICE","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGEMENT PRIME","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS MANAGED FUND PORTFOLIO PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGEMENT ASIA OPPORTUNITIES","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS PORTFOLIO MANAGMENT EUROPEAN TRADE OPPORTUNITIES","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS INVESTMENT ADVISORY PROGRAM PRECIOUS METALS","UBS SWISS FINANCIAL ADVISERS AG"
1037080,"UBS INVESTMENT ADVISORY PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1039757,"SMALL CAP STRATEGY","FIDELITY, CHARLES SCHWAB, WELLS FARGO ADVISORS, ROBERT W. BAIRD & CO"
1039757,"FOCUSED SMALL CAP STRATEGY","NBC SECURITIES"
1039757,"BEST IDEAS STRATEGY","FIDELITY"
1039757,"PRO-AM FREESTYLE","NBC SECURITIES"
1041552,"PROFESSIONAL WEALTH MANAGEMENT","STEPHENS INC."
1041552,"STEPHENS CAPITAL MANAGEMENT FIXED INCOME STRATEGY","STEPHENS INC."
1041552,"STEPHENS CAPITAL MANAGEMENT ASSET ALLOCATION & ADVISORY SERVICES","STEPHENS INC."
1041552,"STEPHENS SMALL-MID CAP CORE GROWTH PROGRAM","STEPHENS INC."
1041552,"STEPHENS CAPITAL MANAGEMENT - PENSION MANAGEMENT TRUST PROGRAM","STEPHENS INC."
1041552,"STEPHENS SPECTRUM 401K","STEPHENS INC."
1041747,"HILLIARD LYONS AQA MODEL DIRECT","J.J.B. HILLIARD, W.L. LYONS, LLC"
1041747,"HILLIARD LYONS TRUST COMPANY MODEL DIRECT","J.J.B. HILLIARD, W.L. LYONS, LLC"
1041677,"CUSOMIZED PORTFOLIO SOLUTIONS","BOK FINANCIAL ADVISORS"
1041820,"TEMPUS WEALTH WRAP PROGRAM","TEMPUS WEALTH PLANNING, LLC"
1041826,"ADVANCE CAPITAL MANAGEMENT","INTEGRATED ADVISORS NETWORK"
1041826,"VINEYARD GLOBAL ADVISORS","INTEGRATED ADVISORS NETWORK"
1041913,"CAPITAL ONE ADVISORS MANAGED PORTFOLIOS","CAPITAL ONE ADVISORS, LLC"
1042142,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1042142,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1042165,"SGWM WRAP FEE PROGRAM","STOEVER GLASS WEALTH MANAGEMENT (SGWM)"
1035875,"ROBO WRAP ACCOUNT","RICHARD PARKER"
1042233,"BAY COLONY ADVISORY GROUP, INC. WRAP FEE PROGRAM","BAY COLONY ADVISORY GROUP, INC."
1042242,"LADENBURG THALMANN ASSET MANAGEMENT - PRIVATE INVESTMENT MANAGEMENT (PIM)","LADENBURG THALMANN ASSET MANAGEMENT INC."
1042242,"LADENBURG THALMANN ASSET MANAGEMENT INC. - INVESTMENT CONSULTANT SERVICES (ICS)","LADENBURG THALMANN ASSET MANAGEMENT INC."
1042242,"LADENBURG THALMANN ASSET MANAGEMENT INC. - ARCHITECT PROGRAM","LADENBURG THALMANN ASSET MANAGEMENT INC."
1042242,"LADENBURG ASSET MANAGEMENT PROGRAM (LAMP)","LADENBURG THALMANN ASSET MANAGEMENT INC."
1042242,"KFI WRAP FEE PROGRAM","KUHN FINANCIAL INC."
1042242,"MANAGED OPPORTUNITIES","SECURITY AMERICA ADVISORS, INC."
1042242,"KLAAS INVESTMENT PORTFOLIOS","KLAAS FINANCIAL ASSET ADVISORS, LLC"
1042242,"HFS FINANCIAL SERVICES WRAP PROGRAM","HFS FINANCIAL SERVICES, LLC."
1042242,"ENCOMPASS SMA PROGRAM","SSN ADVISORY, INC."
1042260,"KAIZENVEST","KAIZENVEST"
1042392,"RED CRANE WRAP PROGRAM","RED CRANE WEALTH MANAGEMENT, LLC"
1042491,"STRATEGIC ADVISOR","UBS FINANCIAL SERVICES INC."
1042491,"PORTFOLIO MANAGEMENT PROGRAM","UBS FINANCIAL SERVICES INC."
1042491,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC."
1042491,"ACCESS","UBS FINANCIAL SERVICES INC."
1042491,"MAC","UBS FINANCIAL SERVICES INC."
1042491,"PRIVATE WEALTH SOLUTIONS","UBS ASSET MANAGEMENT (AMERICAS) INC."
1042491,"PACE MULTI","UBS FINANCIAL SERVICES INC."
1042491,"PACE SELECT","UBS FINANCIAL SERVICES INC."
1042491,"ENVESTNET FUND STRATEGIST PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1042491,"MF/ETF","CETERA FINANCIAL GROUP, INC."
1042491,"WEALTH ONE","ENVESTNET ASSET MANAGEMENT, INC."
1042491,"MERRILL LYNCH CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1042491,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1042491,"ADHESION WEALTH ADVISOR SOLUTIONS","ADHESION WEALTH ADVISOR SOLUTIONS, INC."
1042491,"ENVESTNET SMA PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1042491,"ENVESTNET UMA PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1042491,"MERRILL LYNCH ONE","MANAGED ACCOUNTS ADVISORS LLC"
1043122,"AJF FINANCIAL TRADITIONAL ASSET MANAGEMENT PROGRAM","AJF FINANCIAL SERVICES, INC."
1043122,"AJF FINANCIAL SUSTAINABLE ASSET MANAGEMENT PROGRAM","AJF FINANCIAL SERVICES, INC."
1043235,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC"
1043235,"PORTFOLIO FOCUS","RBC CAPITAL MARKETS, LLC"
1043235,"RESOURCE II","RBC CAPITAL MARKETS, LLC"
1043276,"PREFERRED ASSET MANAGEMENT","CETERA ADVISOR NETWORKS, LLC"
1043276,"PRIME PORTFOLIO SERVICES","CETERA ADVISOR NETWORKS, LLC"
1043276,"PREMIER PORTFOLIO MANAGEMENT","CETERA ADVISOR NETWORKS, LLC"
1043276,"CARROLL FINANCIAL WRAP FEE PROGRAM","CARROLL FINANCIAL ASSOCIATES, INC."
1043287,"PREFERRED ASSET MANAGEMENT","CETERA ADVISOR NETWORKS, LLC"
1043287,"PRIME PORTFOLIO SERVICES","CETERA ADVISOR NETWORKS, LLC"
1043287,"PREMIER PORTFOLIO MANAGEMENT","CETERA ADVISOR NETWORKS, LLC"
1043287,"CARROLL FINANCIAL WRAP FEE PROGRAM","CARROLL FINANCIAL ASSOCIATES, INC."
1043300,"GEMINI PROGRAM","AMERITAS INVESTMENT CORP. AND AMERITAS INVESTMENT PARTNERS, INC."
1043300,"CONSTELLATION PROGRAM","AMERITAS INVESTMENT CORP."
1043300,"PRIVATE CLIENTS","AMERITAS INVESTMENT CORP. AND AMERITAS INVESTMENT PARTNERS, INC."
1043300,"MERCURY PROGRAM","AMERITAS INVESTMENT CORP. AND AMERITAS INVESTMENT PARTNERS, INC."
1037964,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC"
1043328,"DB PRIVATE BANK","DEUTCHE BANK ALEX. BROWN"
1043328,"GLOBAL WEALTH AND INVESTMENTS","BANK OF AMERICA"
1043369,"SWM II PROGRAM","MERIT FINANCIAL GROUP, LLC"
1043384,"BETTERMENT","BETTERMENT"
1029282,"WIREGRASS WRAP FEE PROGRAM","WIREGRASS INVESTMENT MANAGEMENT LLC"
1030037,"SELECT UMA","MORGAN STANLEY"
1030037,"INSTITUTIONAL FOR RETAIL CLIENTS","TD AMERITRADE"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","PRUDENTIAL"
1030037,"SEPARATE ACCOUNT EXCHANGE (SAE)","TD AMERITRADE"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","OPPENHEIMER & CO."
1030037,"MODEL-TRADED","CLARK CAPITAL"
1030037,"DIVERSIFIED MANAGED ALLOCATIONS (DMA)","WELLS FARGO ADVISORS"
1030037,"FOLIOFN","NATIONAL ASSET MANAGEMENT"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","JANNEY MONTGOMERY SCOTT"
1030037,"ACCESS","CHARLES SCHWAB"
1030037,"LOCKWOOD MANAGED ACCOUNT UTILITY","CORNERSTONE MANAGEMENT"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","ENVESTNET"
1030037,"SEPARATE ACCOUNT NETWORK","LINCOLN FINANCIAL ADIVSORS"
1030037,"MANAGER ACCESS SELECT","LPL"
1030037,"PRIVATE ADVISOR NETWORK","WELLS FARGO"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","TD AMERITRADE"
1030037,"MASTERS","WELLS FARGO ADVISORS"
1030037,"MODEL-TRADED (FOLIODYNAMIX)","WEDBUSH MORGAN"
1030037,"MODEL-TRADED","FOLIODYNAMIX"
1030037,"IMS UNIFIED CHOICE MODEL TRADED","1ST GLOBAL"
1030037,"MARKETPLACE","CHARLES SCHWAB"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","GV FINANCIAL"
1030037,"MODEL-TRADED (FOLIODYNAMIX)","WILMINGTON TRUST"
1030037,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL ADVISORS"
1030037,"INSTITUTIONAL FOR RETAIL CLIENTS","CHARLES SCHWAB"
1030037,"LOCKWOOD MANAGED ACCOUNT UTILITY","BENJAMIN F EDWARDS"
1030037,"LOCKWOOD SPONSORED","PERSHING"
1030037,"FIDUCIARY SERVICES","MORGAN STANLEY"
1030037,"RBC CORRESPONDENT SERVICES","CORECAP ADVISORS"
1030037,"SEPARATE ACCOUNT EXCHANGE (TD AMERITRADE)","CORECAP ADVISORS"
1030037,"MANAGED ASSETS PROGRAM","STIFEL NICOLAUS"
1030037,"HORIZON","STIFEL NICOLAUS"
1030037,"MODEL-TRADED","SUMMIT ADVISOR SOLUTIONS"
1030037,"MODEL-TRADED (FOLIODYNAMIX)","CETERA"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","CUMBERLAND"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","VISIONARY ASSET MANAGEMENT"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","WINDSOR CAPITAL"
1030037,"MANAGED ACCOUNT NETWORK","FIDELITY"
1030037,"MANAGED ACCOUNT CONSLUTING GROUP","PRUDENTIAL"
1030037,"MARKETPLACE (CHARLES SCHWAB)","MEYER CAPITAL"
1030037,"MODEL-TRADED","FULCRUM"
1030037,"MODEL-TRADED","TRADE PMR"
1030037,"MODEL-TRADED","UNITED CAPITAL"
1030037,"MODEL-TRADED","EQIS"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","KALOS"
1030037,"MODEL-TRADED","MID-ATLANTIC"
1030037,"MODEL-TRADED","ASPIRE"
1030037,"SEPARATE ACCOUNT EXCHANGE (TD AMERITRADE)","BROKERS INTERNATIONAL FINANCIAL SERVICES LLC"
1030037,"SEPARATE ACCOUNT NETWORK","FUNDQUEST"
1030037,"SEPARATE ACCOUNT NETWORK","BANK OF OKLAHOMA"
1030037,"SEPARATE ACCOUNT NETWORK","COMMONWEALTH"
1030037,"SEPARATE ACCOUNT NETWORK","RW BAIRD"
1030037,"SEPARATE ACCOUNT NETWORK","SYNOVUS"
1030037,"UMA MARKETPLACE (PLACEMARK/ENVESTNET)","UBS"
1030869,"BLUEPRINT WEALTH ALLIANCE WRAP PROGRAM","BLUEPRINT WEALTH ALLIANCE, LLC"
1032337,"WALTERMAN FINANCIAL MANAGEMENT","LARA, MAY & ASSOCIATES, LLC"
1032337,"CURTIS J. CONGDON, CFP®, CRPC® PROGRAM","LARA, MAY & ASSOCIATES, LLC"
1032337,"PAUL W. CORLEY PROGRAM","LARA, MAY & ASSOCIATES, LLC"
1031968,"NWAM CHOICE SOLUTIONS","NWAM, LLC"
1032416,"RAYMOND JAMES FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC."
1032416,"THIRD PARTY MODELS PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1032416,"MASTERS MANAGERS INVESTMENT CONSULTING SERVICE","WELLS FARGO ADVISORS, LLC"
1032416,"DIVERSIFIED MANAGED ALLOCATIONS (DMA) PROGRAM","WELLS FARGO ADVISORS, LLC"
1032416,"ACCESS","UBS FINANCIAL SERVICES, INC."
1032416,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES, INC."
1032416,"MODEL PORTFOLIOS PROGRAM","US BANK NA"
1032416,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC."
1032416,"MULTI-FIRM CONSULTS DIVERSIFIED PORTFOLIO; BLACKROCK INVESTMENT MANAGEMENT LLC","MERRILL LYNCH, PIERCE, FENNER & SMITH, INC."
1032416,"UNIFIED MANAGED ACCOUNT PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH, INC."
1032416,"MERRILL LYNCH CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED"
1032416,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & COMPANY, INC."
1032416,"FIDUCIARY SERVICES PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1032416,"UNIFIED MANAGED ACCOUNT PROGRAM","HSBC INVESTMENTS (USA) INC"
1032416,"UNIFIED MANAGED ACCOUNT PROGRAM","HSBC BANK USA NA"
1032416,"SELECT UMA","MORGAN STANLEY SMITH BARNEY LLC"
1032416,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC."
1032416,"J.P. MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES (""STRATIS"") PROGRAM","J.P. MORGAN SECURITIES, INC."
1032416,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC."
1032416,"INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH, INC."
1032416,"UNIFIED MANAGED ACCOUNT PROGRAM","FORTIGENT, LLC"
1032416,"ENVESTNET PREMIER ASSET MANAGEMENT PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1032416,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC."
1032605,"CAFS NON-DISCRETIONARY PROGRAM","ENVESTNET"
1032617,"DEDORA CAPITAL, INC.","DEDORA CAPITAL, INC."
1032639,"NWAM CHOICE SOLUTIONS","NWAM, LLC"
1018350,"INVESTMENT MANAGEMENT PROGRAM","FIRST REPUBLIC INVESTMENT MANAGEMENT, INC."
1033805,"GILBERT & COOK WRAP PROGRAM","GILBERT & COOK, INC."
1033523,"PORTFOLIO ONE","FIRST ALLIED ADVISORY SERVICES"
1033523,"PRIME ASSET MANAGEMENT II","FIRST ALLIED ADVISORY SERVICES"
1033523,"ELITE ASSET MANAGEMENT","FIRST ALLIED ADVISORY SERVICES"
1033523,"FIRST ALLIED ADVISOR SELECT","FIRST ALLIED ADVISORY SERVICES"
1033523,"SEI INVESTMENT MANAGEMENT CORP.","FIRST ALLIED ADVISORY SERVICES"
1033523,"FTJ FUND CHOICE","FIRST ALLIED ADVISORY SERVICES"
1033928,"GLOBAL FINANCIAL PRIVATE CAPITAL WRAP PROGRAM","GLOBAL FINANCIAL PRIVATE CAPITAL, LLC"
1034014,"WEALTHSTAR ADVISORS, LLC WRAP FEE PROGRAM","WEALTHSTAR ADVISORS, LLC"
1034835,"STIFEL SCORE PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL SOLUTIONS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL SELECT MANAGERS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1034835,"STIFEL SELECT FUNDS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1034835,"STIFEL SELECT ADVISORS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1034835,"STIFEL SELECT APM PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1034835,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL SPECTRUM PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","STIFEL NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL CLIENT DIRECTED UNIFIED MANAGED ACCOUNT PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1034835,"STIFEL FUNDAMENTALS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1034835,"STIFEL UNISON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1035740,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1035871,"WCG ISC PORTFOLIOS","WCG WEALTH ADVISORS, LLC"
1034786,"FIDUCIARY SERVICES","CITI PRIVATE BANK"
1034786,"SELECT UMA","MORGAN STANLEY SMITH BARNEY"
1034786,"STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES"
1034786,"CORE MANAGED ACCOUNT PROGRAM","BRINKER CAPITAL"
1034786,"UBS ACCESS PROGRAM","UBS FINANCIAL SERVICES"
1034786,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO BANK"
1034786,"MASTER MANAGER PROGRAM","PRUDENTIAL"
1034786,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC."
1034786,"FIDUCIARY SERVICES","MORGAN STANLEY SMITH BARNEY"
1034786,"MANAGED ACCOUNT STRATEGIES","GOLDMAN, SACHS & CO."
1036536,"MAC WRAP PROGRAM","UBS FINANCIAL SERVICES, INC."
1028726,"PRIVATE ADVISORS NETWORK TAX ADV","WELLS FARGO ADVISORS"
1028726,"UMA","WELLS FARGO ADVISORS"
1028726,"FS - SINGLE CONTRACT TAX ADV","CITI PRIVATE BANK"
1028726,"SINGLE CONTRACT TAX ADV","ENVESTNET"
1028726,"SPS","MERRILL LYNCH"
1028726,"STIFEL OPPORTUNITY / MANAGED ASSETS PROGRAM","STIFEL, NICOLAUS & CO, INC."
1028726,"STRATEGIC WEALTH PORTFOLIO","UBS"
1028726,"STRATEGIC WEALTH PORTFOLIO TAX ADV","UBS"
1028726,"UMA","CITI  PRIVATE BANK"
1028726,"UMA PLATFORM","MERRILL LYNCH"
1028726,"UMA PLATFORM NRC","MERRILL LYNCH"
1028726,"UMA TAX ADV","CITI PRIVATE BANK"
1028726,"DMA MULTI-STRAGTEGY","WELLS FARGO ADVISORS"
1028726,"MASTER PLATFORM MULTI-STRATEGY","WELLS FARGO"
1028726,"UMA NRC","CITI PRIVATE BANK"
1028726,"DUAL CONTRACT TAX ADV","PERSHING ADVISOR SOLUTIONS"
1028726,"MANAGED ACCOUNT CONSULTING PLATFORM TAX ADV","UBS"
1028726,"DUAL CONTRACT TAX ADV","STIFEL, NICOLAUS & CO, INC."
1028726,"MAA PLATFORM NRC","MERRILL LYNCH"
1028726,"MAA PLATFORM  MULTI-STRATEGY","MERRILL LYNCH"
1028726,"UMA PLATFORM MULTI-STRATEGY","MERRILL LYNCH"
1028726,"MERRILL LYNCH ONE INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH"
1028726,"MERRILL LYNCH ONE INVESTMENT ADVISORY PROGRAM NRC","MERRILL LYNCH"
1028726,"MERRILL LYNCH ONE INVESTMENT ADVISORY PROGRAM  MULTI-STRATEGY","MERRILL LYNCH"
1028726,"SPA","MERRILL LYNCH"
1028726,"DUAL CONTRACT","FIDELITY"
1028726,"DUAL CONTRACT TAX ADV","FIDELITY"
1028726,"ACCESS PLATFORM","CHARLES SCHWAB"
1028726,"3RD PARTY MODEL PROGRAM","ENVESTNET"
1028726,"3RD PARTY MODEL PROGRAM TAX ADV","ENVESTNET"
1028471,"WUNDERLICH SECURITIES","WUNDERLICH SECURITIES"
1030581,"PRIVATE ADVISOR NETWORK (PAN)","WELLS FARGO ADVISORS"
1030581,"SEPARATE ACCOUNT MANAGEMENT","ENVESTNET, INC."
1030581,"SEPARATE ACCOUNT MANAGEMENT","RBC DAIN RAUSCHER"
1030581,"SEPARATE ACCOUNT MANAGEMENT","UBS FINANCIAL"
1030714,"LOCKWOOD","PERSHING"
1035034,"AWAG WRAP FEE PROGRAM","AMERICAN WEALTH ADMINISTRATION GROUP LLC"
1038061,"COMPREHENSIVE PORTFOLIO MANAGEMENT WRAP FEE PROGRAM","PRAIRIE WEALTH ADVISORS, INC."
1038061,"ASSET MANAGEMENT WRAP FEE PROGRAM","PRAIRIE WEALTH ADVISORS, INC."
1038821,"ST. GERMAIN WRAP FEE PROGRAM","ST. GERMAIN INVESTMENT MANAGEMENT INC."
1035850,"ALTMAN ADVISORS WRAP FEE PROGRAM","ALTMAN ADVISORS"
1040114,"BEACON FOCUS PROGRAM","BEACON FINANCIAL ADVISORY LLC"
1041151,"VALMARK ACCESS PLUS","VALMARK ADVISERS, INC"
1041151,"THE OPTIMIZED PORTFOLIO SYSTEM (TOPS) FLEX","VALMARK ADVISERS, INC"
1041991,"RBC DAIN RAUSCHER","RBC DAIN RAUSCHER"
1041991,"RBC DAIN RAUSCHER","RBC DAIN RAUSCHER"
1042004,"ASSET MANAGEMENT SERVICES","ARQ WEALTH ADVISORS, LLC"
1041990,"APPLIED EQUITY ADVISOR","MORGAN STANLEY SMITH BARNEY"
1041990,"FUNDAMENTAL EQUITY ADVISOR","MORGAN STANLEY SMITH BARNEY"
1038256,"BOGART WEALTH WRAP FEE PROGRAM","BOGART WEALTH, LLC"
1042133,"PACIFIC POINT ADVISORY SERVICES PROGRAM","PACIFIC POINT ADVISORS, LLC"
1042177,"BAY COLONY ADVISORY GROUP, INC. WRAP FEE PROGRAM","BAY COLONY ADVISORY GROUP, INC."
1042291,"SEPARATE ACCOUNT EXCHANGE","TD AMERITRADE"
1042291,"LOCKWOOD MANAGED ACCOUNT UTILITY","PERSHING"
1042291,"ENVESTNET","ENVESTNET ADVISORY CORP."
1042291,"WRAP PROGRAM","CHARLES SCHWAB"
1042291,"ABNER HERRMAN & BROCK WRAP FEE PROGRAM","ABNER, HERRMAN & BROCK"
1042291,"SEPERATE ACCOUNT NETWORK","FIDELITY"
1042291,"STIFEL MANAGED ASSETS","STIFEL, NICOLAUS & COMPANY"
1042291,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY"
1042291,"MANAGED ASSETS CONSULTING PROGRAM","UBS FINANCIAL SERVICES"
1042291,"NETWORK INVESTMENT CONSULTING SERVICES","WELLS FARGO ADVISORS"
1042291,"MANAGERS CIRCUIT","JP MORGAN"
1042291,"S-MAPADVISORY WRAP PROGRAM","INVESTORS CAPITAL ADVISORY SERVICES"
1042291,"MANAGER SELECT","LINSCO PRIVATE LEDGER"
1042291,"THE PROGRAM","SEASIDE NATIONAL BANK & TRUST"
1042291,"CANTELLA CLASSIC PLATINUM PROGRAM","CANTELLA & CO. INC."
1042291,"MAP","RBC WEALTH MANAGEMENT"
